Tratamentos,REP,POS, S,  N,H
RR,RR1,RR1,4,463,1.011
RR,RR2,RR2,4,454,1.088
RR,RR3,RR3,4,202,1.115
RR,RR4,RR1,4,417,0.7389
RR,RR5,RR2,5,512,0.8467
RR,RR6,RR3,4,457,0.9173
RR,RR7,RR1,5,554,0.9215
RR,RR8,RR2,4,541,0.9868
RR,RR9,RR3,4,614,0.9108
RR,RR10,RR1,4,567,0.8925
RR,RR11,RR2,4,416,1.058
RR,RR12,RR3,4,291,1.019
RR,RR13,RR1,4,803,0.9998
RR,RR14,RR2,4,189,1.095
RR,RR15,RR3,4,369,1.059
RR,RR16,RR1,4,429,1.018
RR,RR17,RR2,4,791,1.065
RR,RR18,RR3,4,660,0.9969
INT,INT1,INT3,4,325,0.8591
INT,INT2,INT2,4,619,1.112
INT,INT3,INT1,4,578,1.102
INT,INT4,INT3,4,157,1.112
INT,INT5,INT2,4,116,1.13
INT,INT6,INT1,4,307,1.077
INT,INT7,INT3,4,231,1.182
INT,INT8,INT2,4,762,0.9745
INT,INT9,INT1,4,541,1.05
INT,INT10,INT3,4,589,1.059
INT,INT11,INT2,4,299,1.15
INT,INT12,INT1,4,467,1.093
INT,INT13,INT3,4,634,0.9641
INT,INT14,INT2,4,550,1.106
INT,INT15,INT1,3,226,0.9306
INT,INT16,INT3,4,869,1.079
INT,INT17,INT2,4,463,0.7998
INT,INT18,INT1,4,407,1.118
